@relation miRNA-weka.filters.supervised.instance.SMOTE-C0-K5-P66.6666666667-S1

@attribute feat0 numeric
@attribute feat1 numeric
@attribute feat2 numeric
@attribute feat3 numeric
@attribute feat4 numeric
@attribute feat5 numeric
@attribute feat6 numeric
@attribute feat7 numeric
@attribute feat8 numeric
@attribute feat9 numeric
@attribute feat10 numeric
@attribute feat11 numeric
@attribute feat12 numeric
@attribute feat13 numeric
@attribute feat14 numeric
@attribute feat15 numeric
@attribute feat16 numeric
@attribute feat17 numeric
@attribute feat18 numeric
@attribute feat19 numeric
@attribute class {real,pseudo}

@data
0.009901,-0.00843,-3.9325,2.1474,-86.5,20.2,0.146341,20.689655,7.25,-0.023834,0.970732,0.343348,1.618801,3.317607,4.246328,0.298016,0.512122,0.00385,0.309925,4.428713,real
0.009901,-0.010944,-7.9407,2.789,-100.866667,28.433333,0.170732,12.903226,10.333333,-0.028948,0.991463,0.374773,2.183865,4.063375,3.743618,0.271287,0.567927,0.017333,0.707829,5.670157,real
0.009901,-0.010759,-6.6318,4.0962,-125.8,46.5,0.2,27.272727,16.5,-0.026082,0.973625,0.40162,2.259865,5.563571,3.725154,0.216873,0.59066,0.035327,0.605558,7.229699,real
0.009901,-0.010666,-6.0097,3.2501,-68.533333,25.466667,0.157895,9.677419,10.333333,-0.026148,0.994211,0.405538,1.886995,5.397451,4.356693,0.19111,0.636347,0.027899,0.695844,3.90836,real
0.009901,-0.009251,-5.3496,3.1166,-109.3,26.766667,0.189189,11.111111,9,-0.025354,0.958378,0.349712,1.926389,3.546922,3.08433,0.28127,0.398634,0.007407,0.657568,2.813282,real
0.009901,-0.008599,-4.0132,3.2683,-61.666667,29.233333,0.174603,23.076923,8.666667,-0.020838,0.979206,0.404118,1.658582,5.608284,7.015478,0.249264,0.46814,0.004873,0.482224,4.898725,real
0.009901,-0.017064,-21.6657,5.7653,-58.86,17.98,0.257576,5.970149,26.8,-0.042022,0.982736,0.399089,2.745773,5.232884,4.900105,0.185256,0.693812,0.010958,0.762732,26.851273,real
0.009901,-0.008143,-4.2518,1.4142,-61.88,16.62,0.157895,10.810811,7.4,-0.02509,0.89934,0.291926,1.39561,2.563682,1.895166,0.344946,0.295022,0.017486,0.374421,5.416792,real
0.009901,-0.012357,-12.479,2.0763,-45.442857,13.357143,0.22335,7.462687,9.571429,-0.036329,0.999893,0.340064,2.041377,3.12662,2.788208,0.300511,0.493645,0.003226,0.37653,16.84317,real
0.009901,-0.01,-5.9475,3.0512,-63.066667,13.333333,0.228571,4.166667,8,-0.029171,0.768929,0.263666,1.404568,2.447258,1.76619,0.330888,0.342906,0.053261,0.532358,9.820804,real
0.009901,-0.008931,-5.1872,2.8124,-44.1,12.442857,0.168067,6.976744,6.142857,-0.024716,0.955,0.345042,1.614495,3.442682,2.483642,0.274328,0.454465,0.001747,0.433694,4.408574,real
0.009901,-0.010538,-7.5868,4.9044,-44.8,20.325,0.253968,13.72549,12.75,-0.026031,0.974683,0.394551,2.283917,5.119131,3.411428,0.25256,0.426059,0.042186,0.577735,7.448234,real
0.009901,-0.008452,-5.123,3.3285,-94.9,28.8,0.116279,18.181818,11,-0.022025,0.932907,0.357956,1.566475,4.010778,9.640257,0.229291,0.57662,0.028749,0.709788,2.968764,real
0.009901,-0.009117,-6.0797,3.8433,-50.12,18,0.165138,11.904762,8.4,-0.023662,0.882336,0.339964,1.470881,3.846279,2.945618,0.264996,0.551698,0.008708,0.414958,7.315129,real
0.009901,-0.011288,-6.9909,2.9329,-57.475,23.025,0.190476,7.692308,9.75,-0.030391,0.990612,0.367913,2.137981,3.851525,3.483545,0.263886,0.574655,0.001448,0.611901,1.081405,real
0.029703,-0.007193,-3.1824,2.5072,-19.642857,10.114286,0.058252,10.810811,5.285714,-0.020021,0.919697,0.330355,1.114651,3.265969,1.582291,0.301034,0.447121,0.03476,0.63265,1.885988,real
0.009901,-0.010568,-8.057,2.1927,-49.64,17.52,0.207921,18.421053,7.6,-0.02809,0.996238,0.374785,2.024789,4.023577,3.206254,0.278548,0.435985,0.022565,0.475763,7.765416,real
0.009901,-0.010313,-7.1846,2.3392,-55.4,13.26,0.141667,16.27907,8.6,-0.028782,0.982417,0.352,1.841462,3.466537,3.339157,0.272817,0.498271,0.003029,0.492392,5.830639,real
0.009901,-0.009787,-7.2106,2.6925,-53.733333,31.666667,0.153846,24.137931,9.666667,-0.026325,0.989577,0.367925,1.948644,3.859506,3.14543,0.282883,0.396656,0.003263,0.555034,4.050578,real
0.009901,-0.011501,-9.0258,4.4817,-60.025,21.05,0.186441,12.765957,11.5,-0.029502,0.980169,0.38207,2.258623,4.44723,5.275259,0.220634,0.605247,0.011548,0.578565,7.821761,real
0.019802,-0.007595,-3.2769,1.6777,-67.55,18.325,0.123711,6.25,8,-0.023026,0.834024,0.275145,1.166264,2.451571,2.079296,0.343426,0.380971,0.027226,0.426974,2.38296,real
0.009901,-0.009528,-5.351,1.9989,-46.2,15.5,0.097826,18.181818,6.6,-0.026563,0.910345,0.326541,1.381119,3.221319,1.94158,0.2833,0.490553,0.022612,0.606921,1.87961,real
0.019802,-0.007718,-3.848,2.153,-55.533333,13.133333,0.154639,5.882353,5.666667,-0.022019,0.917732,0.321665,1.435599,3.069338,2.636078,0.298004,0.420773,0.032369,0.494581,2.917347,real
0.009901,-0.008724,-5.7676,1.2552,-128.666667,27.833333,0.109091,11.428571,11.666667,-0.027417,0.981919,0.312447,1.50898,2.700548,2.075391,0.360441,0.372563,0.019748,0.521094,3.932062,real
0.019802,-0.007001,-1.6746,0.7643,-37.06,19.06,0.125,24.242424,6.6,-0.020366,0.834831,0.287015,0.999015,2.672316,2.375067,0.350162,0.526814,0.014264,0.367953,0.066342,real
0.009901,-0.011002,-5.3346,3.3142,-144.633333,27.066667,0.240964,14.705882,11.333333,-0.026857,0.733049,0.300257,1.562602,4.054473,3.030567,0.210283,0.502447,0.020524,0.546719,8.442444,real
0.039604,-0.006587,-2.2175,3.1058,-34.52,15.76,0.10989,3.030303,6.4,-0.018733,0.875714,0.307901,1.097699,2.95052,3.625305,0.278474,0.517573,0.004702,0.462993,1.000493,real
0.009901,-0.008907,-4.8001,2.6526,-76.5,22.575,0.12766,14.285714,8.75,-0.023921,0.953647,0.355043,1.423971,3.733935,3.330366,0.283229,0.533539,0.017065,0.407181,3.040037,real
0.009901,-0.006979,-3.7181,-0.0789,-93.466667,26.966667,0.09375,14.814815,9,-0.024812,0.885783,0.249082,1.358563,2.024184,1.817297,0.40878,0.339429,0.035529,0.442659,1.968696,real
0.019802,-0.007822,-2.7423,1.1099,-88.475,20.625,0.048077,16.666667,9,-0.022597,0.8675,0.300329,1.059783,2.820221,1.66894,0.314608,0.452198,0.026095,0.569883,2.225315,real
0.009901,-0.010301,-8.4285,4.3081,-99.966667,30.633333,0.135135,10.344828,9.666667,-0.026288,0.964028,0.377802,1.948632,4.458963,3.341043,0.221999,0.568258,0.006072,0.686744,3.321476,real
0.009901,-0.009759,-5.9443,3.1672,-128.766667,27,0.216867,3.225806,10.333333,-0.026124,0.965542,0.36063,2.14417,3.816372,3.933939,0.248193,0.526702,0.007015,0.555337,6.313828,real
0.009901,-0.011621,-9.3603,3.23,-72.76,17.62,0.183673,13.513514,7.4,-0.030778,0.972857,0.367351,2.190431,3.97409,2.992744,0.262854,0.501283,0.005625,0.491589,6.685318,real
0.009901,-0.008418,-4.5684,1.5722,-59.733333,25.6,0.175824,16.666667,10,-0.025531,0.936125,0.30864,1.627396,2.748459,3.379354,0.361359,0.440209,0.038177,0.607275,4.096414,real
0.039604,-0.006708,-2.6762,0.1214,-52.18,17.68,0.105882,0,4.8,-0.023759,0.639091,0.180479,0.843982,1.468499,0.992935,0.457766,0.155922,0.010984,0.250253,0.019904,real
0.138614,-0.006999,-2.5734,-0.5851,-62.35,20.775,0.109756,4.166667,6,-0.023916,0.925972,0.271032,1.177396,2.233411,1.804715,0.419082,0.188948,0.049879,0.343991,2.153752,real
0.009901,-0.006893,-2.3482,0.9976,-74.4,23.275,0.116883,8.333333,6,-0.022112,0.945,0.294556,1.335337,2.509294,2.428401,0.372098,0.226611,0.031653,0.480954,1.038614,real
0.009901,-0.009052,-4.4535,2.1011,-51.966667,15.65,0.193878,6.060606,5.5,-0.026884,0.977604,0.329159,1.887616,2.993277,2.011643,0.347326,0.362891,0.020788,0.531155,4.221798,real
0.009901,-0.010251,-5.4767,1.9826,-63.775,20.975,0.192771,6.451613,7.75,-0.027446,0.993133,0.370935,1.568507,3.925425,3.005522,0.268816,0.409404,0.002441,0.624745,9.932839,real
0.009901,-0.013333,-8.9054,3.1326,-110.75,49.1,0.1875,21.875,16,-0.033333,0.997975,0.39919,2.787212,4.989873,4.01978,0.199528,0.598828,0.018703,0.675262,5.93269,real
0.009901,-0.006371,-2.7276,3.2973,-122.1,39.9,0.202899,19.230769,13,-0.016906,0.824348,0.310614,1.369666,3.345567,2.753737,0.3306,0.440095,0.050455,0.423246,5.910994,real
0.009901,-0.011764,-6.2821,3.7505,-167.2,38.55,0.222222,15.384615,13,-0.028503,0.994127,0.410276,3.001826,5.69374,14.210543,0.20862,0.62475,0.034071,0.778041,10.095588,real
0.009901,-0.008835,-5.129,2.3423,-79.075,20.15,0.205882,8.333333,6,-0.025031,0.953235,0.336397,1.972339,3.240093,4.425358,0.282659,0.566073,0.025558,0.605338,6.62225,real
0.445545,-0.00575,0.2907,0.0552,-50.175,22.025,0.145161,11.111111,4.5,-0.019805,0.608548,0.176662,0.574102,1.450998,1.704388,0.372856,0.229063,0.066856,0.418518,1.965407,real
0.009901,-0.010074,-7.0568,1.3522,-33.94,15.64,0.171946,14.864865,14.8,-0.030087,0.946186,0.316783,1.596223,2.863758,2.872565,0.303187,0.433007,0.011866,0.361078,16.495916,real
0.009901,-0.014539,-15.3404,5.2615,-104.66,15.38,0.261084,8.536585,16.4,-0.035997,0.997313,0.402815,2.686951,5.188936,5.680982,0.200711,0.651798,0.016899,0.693164,22.434126,real
0.009901,-0.011785,-13.8465,4.2884,-16.03,7.75,0.218447,3.797468,7.9,-0.030729,0.992573,0.380652,2.056852,4.259969,3.727833,0.234096,0.493348,0.016657,0.538275,16.64492,real
0.009901,-0.01832,-14.4574,4.7366,-34.871429,12.871429,0.29703,9.638554,11.857143,-0.044586,0.999204,0.410573,2.804906,5.607205,4.863111,0.20811,0.671451,0.017121,0.661772,24.442389,real
0.009901,-0.00769,-3.9619,0.9232,-50.075,19.6,0.138614,12.903226,7.75,-0.025053,0.890952,0.273433,1.414537,2.306971,1.790604,0.370259,0.347107,0.013063,0.486429,6.182547,real
0.009901,-0.011746,-12.6345,3.2962,-30.728571,11.328571,0.177305,15.09434,7.571429,-0.031245,0.977518,0.367449,2.125755,3.938428,3.35663,0.222712,0.510372,0.004254,0.719172,10.334641,real
0.009901,-0.010906,-6.4449,2.9277,-38.94,17.78,0.215517,4.651163,8.6,-0.029423,0.950893,0.352496,1.834066,3.67708,3.03689,0.293286,0.579709,0.009557,0.580129,10.422102,real
0.009901,-0.011587,-6.8798,3.5769,-131.4,29.9,0.175676,16.666667,15,-0.028582,0.999722,0.405287,2.080749,5.283944,3.796087,0.192368,0.563684,0.011362,0.665674,4.020491,real
0.178218,-0.005486,-1.0506,-1.1574,-251.675,23.5,0.056,12.121212,8.25,-0.020779,0.509519,0.134513,0.561672,1.07949,0.7889,0.435797,0.177835,0.036887,0.471577,2.125427,real
0.009901,-0.009667,-7.1009,3.6456,-54.84,16.18,0.162602,10.638298,9.4,-0.025299,0.991074,0.37869,1.718531,4.20303,2.697366,0.270736,0.414505,0.032822,0.497844,6.858094,real
0.009901,-0.010261,-6.8758,2.509,-79.8,25.966667,0.1875,15,13.333333,-0.028731,0.9878,0.352743,2.071379,3.456263,3.010337,0.281392,0.509009,0.013111,0.670129,6.907957,real
0.009901,-0.008977,-5.8049,1.7123,-122.9,36.7,0.129032,16.129032,15.5,-0.026932,0.983158,0.327687,1.637653,2.948884,2.389002,0.325958,0.398229,0.005733,0.528725,2.818509,real
0.009901,-0.009618,-6.6745,4.4815,-87.3,17.56,0.19697,16.981132,10.6,-0.023953,0.921288,0.369897,1.702513,4.676588,3.742699,0.237031,0.519172,0.026366,0.492041,8.891563,real
0.009901,-0.008829,-6.2797,2.604,-49.425,19.2,0.109756,10.344828,7.25,-0.024966,0.937375,0.33155,1.606553,3.203606,3.311483,0.293831,0.613209,0.028695,0.549492,1.046742,real
0.009901,-0.008223,-4.1807,1.7718,-66.9,20.725,0.141026,14.285714,7,-0.022907,0.914805,0.328415,1.400695,3.24399,2.83339,0.281986,0.417303,0.007756,0.53747,3.190109,real
0.227723,-0.005557,-0.9315,0.8247,-40.716667,13,0.154545,8.571429,5.833333,-0.017468,0.6886,0.219113,0.753755,1.893839,2.259957,0.373575,0.310126,0.057563,0.340794,7.173753,real
0.029703,-0.007251,-2.7489,2.4671,-33.2,12.085714,0.198413,11.111111,6.428571,-0.0203,0.848492,0.302997,1.213327,2.968832,2.049379,0.318649,0.3151,0.031291,0.465947,11.660096,real
0.009901,-0.009176,-4.3419,1.8091,-58.266667,25.933333,0.197917,12.5,10.666667,-0.027527,0.998272,0.332724,1.774166,2.994216,2.267073,0.338839,0.443298,0.070035,0.415495,7.049764,real
0.009901,-0.01,-5.524,2.3158,-55.775,17.05,0.15534,21.621622,9.25,-0.027838,0.936344,0.336335,1.632913,3.325086,3.189585,0.255822,0.449162,0.006775,0.707589,7.011891,real
0.009901,-0.007015,-3.3151,2.0309,-123.2,18.75,0.09901,8.823529,8.5,-0.020838,0.805859,0.271252,1.113947,2.465908,2.051162,0.325894,0.29363,0.046184,0.374999,1.997469,real
0.009901,-0.009022,-6.186,2.1205,-41.483333,16.866667,0.154639,5.882353,5.666667,-0.025739,0.941771,0.330091,1.713503,3.149735,2.902883,0.297711,0.39836,0.009556,0.573023,3.296668,real
0.009901,-0.009021,-6.7627,2.7814,-43.5,20.475,0.156863,11.111111,9,-0.025562,0.991224,0.349803,1.982255,3.36922,1.917652,0.333299,0.267632,0.014277,0.533317,3.756097,real
0.009901,-0.011875,-6.1495,3.7081,-148.9,37.7,0.230769,18.75,16,-0.028945,0.997692,0.409353,2.469535,5.561273,5.22916,0.222472,0.530587,0.002933,0.563291,6.757736,real
0.049505,-0.006478,-3.0411,0.7652,-48.333333,12.983333,0.097345,8.333333,5.833333,-0.020914,0.399892,0.123847,0.508663,1.05069,0.789764,0.396978,0.369633,0.043433,0.52294,1.96401,real
0.009901,-0.008763,-4.8442,2.3444,-150.7,19.35,0.151899,23.333333,7.5,-0.023077,0.913733,0.346945,1.48495,3.797728,3.816764,0.281751,0.392666,0.001401,0.565874,5.007992,real
0.009901,-0.009058,-6.2806,1.8972,-77.05,20.1,0.138889,13.888889,9,-0.027178,0.952083,0.317329,1.709137,2.855679,4.664446,0.341145,0.577644,0.070028,0.497821,3.252337,real
0.009901,-0.007675,-3.0281,0.9163,-57.475,20.3,0.115942,0,5.5,-0.024072,0.879851,0.280496,1.285538,2.427844,1.805389,0.37099,0.27795,0.008849,0.249472,0.017324,real
0.029703,-0.006978,-2.5067,2.1856,-42.083333,12.633333,0.076923,7.692308,4.333333,-0.020935,0.726883,0.24227,0.978113,2.180213,1.274297,0.361641,0.117244,0.017611,0.60746,1.098937,real
0.009901,-0.009159,-5.8114,3.2859,-62.966667,24.166667,0.16129,21.621622,12.333333,-0.023022,0.925824,0.368293,1.584413,4.529472,8.861682,0.251443,0.495617,0.001754,0.49657,5.214655,real
0.019802,-0.007628,-2.0988,1.0186,-49.016667,15.266667,0.069767,10,5,-0.021866,0.977976,0.341118,1.202929,3.234048,2.481493,0.310353,0.498463,0.022449,0.436606,0.743372,real
0.009901,-0.007418,-4.3547,1.979,-58.9,26.8,0.177215,14.814815,8.666667,-0.022544,0.967385,0.318366,1.752346,2.830265,2.608926,0.339179,0.367295,0.026059,0.455521,4.056568,real
0.009901,-0.010342,-8.5934,2.5842,-57.175,22.975,0.157303,10,7.5,-0.030679,0.965412,0.32544,2.346153,2.963204,2.38134,0.351489,0.43138,0.001911,0.354891,3.576759,real
0.009901,-0.007773,-7.2135,2.7023,-159.866667,26,0.180952,8.571429,11.666667,-0.023321,0.916042,0.305317,1.693996,2.747575,2.097871,0.352137,0.378793,0.022948,0.466196,6.92904,real
0.009901,-0.009531,-5.747,1.5348,-125.466667,30.666667,0.151899,22.222222,9,-0.027885,0.857733,0.293173,1.637958,2.710914,3.70268,0.335273,0.512012,0.047655,0.636505,5.817351,real
0.009901,-0.008113,-4.9313,2.9873,-88.533333,27.3,0.148148,16.129032,10.333333,-0.021201,0.920123,0.352131,1.471044,3.922095,2.450421,0.26927,0.378156,0.021538,0.327828,4.03258,real
0.009901,-0.010342,-6.5519,2.5634,-38.025,17.975,0.157303,10,7.5,-0.030679,0.944941,0.31854,2.233227,2.900372,2.153035,0.356267,0.412641,0.005389,0.354672,3.454427,real
0.009901,-0.009912,-6.3491,1.7547,-68.566667,31.666667,0.147727,14.285714,9.333333,-0.031148,0.959529,0.305322,1.997009,2.63897,1.792491,0.335404,0.293001,0.02713,0.410502,4.905212,real
0.009901,-0.011616,-7.9892,2.9749,-110.133333,24.9,0.15493,7.692308,9.666667,-0.028442,0.999365,0.408241,2.332714,5.461011,4.593789,0.203781,0.597697,0.000325,0.500464,3.982993,real
0.009901,-0.009185,-6.0178,1.0227,-85.575,17.8,0.125,9.375,7.75,-0.028441,0.664211,0.214474,1.078481,1.875241,2.149298,0.28871,0.530513,0.068543,0.4872,3.427741,real
0.029703,-0.007586,-3.1907,1.0818,-92.166667,27.066667,0.141026,11.538462,8.666667,-0.022758,0.910411,0.30344,1.29019,2.730687,2.159455,0.305039,0.411252,0.026332,0.472195,0.483164,real
0.009901,-0.014581,-2.5229,3.187,-88.9,25.866667,0.325581,8.333333,12,-0.034832,0.916118,0.383487,1.257062,5.627258,6.064313,0.182704,0.725136,0.009685,0.801501,20.933509,real
0.009901,-0.009973,-5.4652,2.9237,-82.95,21.85,0.191489,17.142857,8.75,-0.026788,0.892099,0.332128,1.650297,3.492947,2.938015,0.265679,0.587319,0.025226,0.603941,5.648166,real
0.009901,-0.009777,-5.6995,2.6047,-91.066667,28.533333,0.2,4,8.333333,-0.027379,0.972813,0.347391,2.287257,3.403823,3.279206,0.311642,0.491762,0.001078,0.5117,6.094333,real
0.009901,-0.009148,-6.8773,3.7185,-79.233333,24.166667,0.22973,16.666667,10,-0.022563,0.96973,0.393128,2.34413,5.125421,5.173465,0.245195,0.448292,0.047493,0.444848,6.655831,real
0.009901,-0.008235,-3.9791,1.4493,-71.833333,25.4,0.150685,4.166667,8,-0.025047,0.953529,0.31352,1.60576,2.784841,2.458089,0.346258,0.434914,0.01402,0.499121,3.046064,real
0.009901,-0.012372,-8.6224,2.0801,-74.433333,30.766667,0.173913,7.692308,8.666667,-0.032835,0.995082,0.374947,2.147983,4.038482,3.16154,0.260421,0.503512,0.003892,0.49837,1.0844,real
0.009901,-0.011593,-6.5928,2.008,-113.5,34.4,0.15493,15.384615,13,-0.03166,0.957966,0.350807,2.060849,3.579843,4.952034,0.271688,0.761241,0.000922,0.608499,1.03447,real
0.009901,-0.014371,-8.74,2.8955,-101.4,26.266667,0.214286,7.142857,9.333333,-0.035927,0.99,0.396,2.664384,4.95,4.779422,0.216439,0.656466,0.004583,0.72712,3.458634,real
0.009901,-0.010425,-5.579,2.0252,-159.2,40.35,0.133333,19.047619,10.5,-0.029783,0.941017,0.329356,2.21938,3.136723,2.46685,0.311113,0.412523,0.000936,0.484595,2.590708,real
0.009901,-0.015234,-5.5745,2.8801,-56.433333,26.033333,0.271186,8.695652,7.666667,-0.039077,0.991579,0.386517,3.047629,4.498997,3.409034,0.233981,0.622332,0.00009,0.427785,9.174929,real
0.009901,-0.012579,-10.0324,3.172,-83.5,25.866667,0.232143,4.761905,7,-0.033542,0.995,0.373125,4.248236,3.98,4.891238,0.28952,0.550602,0.044641,0.508012,5.430273,real
0.009901,-0.010548,-7.0915,0.4479,-45.12,17.14,0.161538,15,8,-0.034277,0.954032,0.293556,1.802928,2.480583,2.603437,0.327616,0.326634,0.036263,0.495872,10.241628,real
0.009901,-0.00968,-6.3426,3.1982,-59.583333,14.3,0.190476,8.888889,7.333333,-0.027722,0.993,0.346756,1.635756,3.29244,1.883936,0.333346,0.331615,0.024109,0.378892,3.72168,real
0.009901,-0.012412,-13.8716,2.7711,-101.666667,26.866667,0.198347,13.333333,15,-0.033374,0.936972,0.34846,2.456225,3.657192,2.999156,0.221539,0.471954,0.000613,0.580568,9.613374,real
0.009901,-0.009041,-6.2256,2.6265,-35.7,10.342857,0.133641,11.392405,11.285714,-0.024835,0.918937,0.334585,1.323146,3.380932,3.586054,0.26767,0.448437,0.035304,0.47753,5.91653,real
0.009901,-0.016869,-21.2381,6.922,-113.7,40.2,0.242236,5.555556,36,-0.03772,0.99677,0.445756,3.02919,9.439112,6.169545,0.110294,0.790007,0.011355,0.790429,8.81858,real
0.009901,-0.012809,-12.2732,5.2791,-48.4,11.842857,0.225532,9.677419,13.285714,-0.03237,0.998889,0.39526,2.318216,4.788537,3.605811,0.212394,0.562968,0.007442,0.632208,18.404179,real
0.009901,-0.012696,-10.07,3.6497,-67.975,20.85,0.19084,12.244898,12.25,-0.033946,0.992605,0.371234,2.315004,3.938909,4.953786,0.201606,0.617764,0.004316,0.498026,10.135667,real
0.009901,-0.013753,-17.5934,5.5934,-82.65,19.95,0.240506,7.575758,16.5,-0.032924,0.987051,0.412291,2.62854,5.996666,5.080482,0.180668,0.661058,0.016754,0.690539,8.662701,real
0.009901,-0.011508,-10.8708,4.0865,-101.06,16.68,0.164384,14.545455,11,-0.03055,0.996301,0.375307,2.120047,4.040152,6.210581,0.25143,0.61794,0.029011,0.621886,10.735854,real
0.009901,-0.009616,-4.4705,4.3247,-83.8,21.375,0.193277,20.408163,12.25,-0.02335,0.771765,0.317813,1.217679,4.375083,2.57503,0.255954,0.417615,0.006539,0.541969,10.688861,real
0.009901,-0.009503,-6.3458,1.4268,-93.066667,27.866667,0.138889,12.5,10.666667,-0.032075,0.975905,0.289161,1.949541,2.395446,2.699053,0.353327,0.491894,0.051471,0.715743,7.584043,real
0.009901,-0.00982,-7.7211,4.4174,-62.3,23.9,0.095652,10.638298,11.75,-0.024027,0.92354,0.377451,1.387401,5.057721,5.984576,0.179947,0.839875,0.011557,0.577457,5.328928,real
0.009901,-0.010132,-3.9976,2.581,-134.65,42.75,0.164179,12,12.5,-0.027155,0.936032,0.349233,1.808899,3.688068,2.621042,0.256958,0.527977,0.062708,0.572133,5.999511,real
0.009901,-0.009198,-5.6971,2.505,-66.225,20.85,0.105769,17.948718,9.75,-0.02429,0.96549,0.365535,1.459291,3.976484,2.232311,0.275757,0.389813,0.007774,0.490066,3.361579,real
0.009901,-0.010892,-6.553,2.8013,-58.88,16.88,0.227273,7.317073,8.2,-0.029219,0.957383,0.356817,2.043909,3.760342,2.714895,0.290954,0.360858,0.005393,0.535171,5.349052,real
0.009901,-0.007767,-4.3879,3.2727,-72.975,22.25,0.064516,36.842105,9.5,-0.019009,0.48871,0.199687,0.697744,2.673467,1.91041,0.264588,0.534047,0.000541,0.472582,1.367924,real
0.009901,-0.009513,-5.3333,2.5529,-63.825,18.6,0.173077,15.789474,9.5,-0.026035,0.955769,0.349238,1.868796,3.550406,2.2687,0.296562,0.2951,0.027567,0.457973,4.36106,real
0.009901,-0.008665,-4.1308,1.7373,-60.366667,21.933333,0.149123,10.526316,12.666667,-0.025997,0.921518,0.307142,1.463625,2.764001,2.537449,0.344698,0.325118,0.062424,0.460499,3.382393,real
0.108911,-0.006478,-2.2555,2.4537,-35.116667,13.066667,0.109244,19.512195,6.833333,-0.018804,0.697009,0.240119,0.828319,2.241185,1.395938,0.358896,0.201154,0.023744,0.480217,3.684455,real
0.059406,-0.006245,-2.0276,-0.7023,-57.275,23.125,0.02439,4.166667,6,-0.02134,0.961286,0.281368,1.153739,2.318586,1.234941,0.385872,0.003395,0.021239,0.428228,0.000734,real
0.009901,-0.007877,-2.7465,2.5316,-64.3,15.24,0.186916,9.756098,8.2,-0.02056,0.617905,0.236781,0.799704,2.64514,1.913782,0.275605,0.286969,0.003657,0.466022,2.709794,real
0.009901,-0.01103,-7.6806,2.1764,-49.8,22.575,0.206522,9.090909,8.25,-0.030749,0.943256,0.338346,2.051957,3.337777,3.084904,0.270809,0.479538,0.002647,0.466515,5.953349,real
0.158416,-0.007029,-0.8365,0.4216,-90.266667,31.733333,0,16.666667,10,-0.021086,0.456905,0.152286,0.486601,1.37044,0.463603,0.347315,0.001313,0.009013,0.484769,0.973204,real
0.009901,-0.008066,-2.6787,1.8317,-63.85,20.4,0.1375,6.896552,7.25,-0.022253,0.954684,0.346073,1.356337,3.471577,4.603103,0.244674,0.561873,0.018646,0.507092,2.739484,real
0.009901,-0.011614,-8.3539,4.8998,-100.533333,26,0.207317,6.25,10.666667,-0.029762,0.994634,0.388106,2.643351,4.529299,3.985887,0.236401,0.579247,0.004787,0.47359,7.806768,real
0.009901,-0.009473,-6.9083,3.1346,-64.35,23.05,0.183908,6.060606,8.25,-0.024975,0.995402,0.377556,2.206013,4.123456,2.907354,0.26164,0.379931,0.008487,0.469943,5.251529,real
0.009901,-0.008956,-5.2636,3.8557,-71.966667,25.066667,0.149425,17.647059,11.333333,-0.022918,0.962651,0.376204,1.730684,4.407741,3.014312,0.241356,0.450902,0.001648,0.522324,5.450754,real
0.009901,-0.006939,-3.6229,1.542,-70.425,21.5,0.129032,10,7.5,-0.021507,0.90963,0.293447,1.325828,2.563781,2.227203,0.34995,0.341083,0.023256,0.411338,3.89374,real
